video_id,movie_or_real,person_id,action
SE4HsMi3KoU_319,r,1,17
SE4HsMi3KoU_319,r,1,79
SE4HsMi3KoU_320,r,1,12
SE4HsMi3KoU_320,r,1,17
SE4HsMi3KoU_320,r,1,79
SE4HsMi3KoU_321,r,1,12
SE4HsMi3KoU_321,r,1,17
SE4HsMi3KoU_322,r,1,12
SE4HsMi3KoU_322,r,1,17
SE4HsMi3KoU_322,r,1,29
SE4HsMi3KoU_322,r,1,47
SE4HsMi3KoU_323,r,1,12
SE4HsMi3KoU_323,r,1,17
SE4HsMi3KoU_323,r,1,29
SE4HsMi3KoU_323,r,1,36
SE4HsMi3KoU_324,r,1,12
SE4HsMi3KoU_324,r,1,17
SE4HsMi3KoU_324,r,1,29
SE4HsMi3KoU_325,r,1,12
SE4HsMi3KoU_325,r,1,17
SE4HsMi3KoU_325,r,1,29
SE4HsMi3KoU_326,r,1,12
SE4HsMi3KoU_326,r,1,17
SE4HsMi3KoU_326,r,1,29
SE4HsMi3KoU_326,r,1,36
SE4HsMi3KoU_327,r,1,12
SE4HsMi3KoU_327,r,1,17
SE4HsMi3KoU_327,r,1,79
SE4HsMi3KoU_327,r,1,29
SE4HsMi3KoU_328,r,1,12
SE4HsMi3KoU_328,r,1,17
SE4HsMi3KoU_328,r,1,79
SE4HsMi3KoU_328,r,1,29
SE4HsMi3KoU_329,r,1,12
SE4HsMi3KoU_329,r,1,17
SE4HsMi3KoU_329,r,1,79
SE4HsMi3KoU_330,r,1,12
SE4HsMi3KoU_330,r,1,17
SE4HsMi3KoU_330,r,1,79
SE4HsMi3KoU_331,r,1,12
SE4HsMi3KoU_331,r,1,17
SE4HsMi3KoU_331,r,1,79
SE4HsMi3KoU_332,r,1,12
SE4HsMi3KoU_332,r,1,17
SE4HsMi3KoU_332,r,1,79
SE4HsMi3KoU_333,r,1,12
SE4HsMi3KoU_333,r,1,17
SE4HsMi3KoU_333,r,1,79
SE4HsMi3KoU_334,r,1,12
SE4HsMi3KoU_334,r,1,17
SE4HsMi3KoU_334,r,1,79
SE4HsMi3KoU_335,r,1,12
SE4HsMi3KoU_335,r,1,17
SE4HsMi3KoU_335,r,1,79
SE4HsMi3KoU_336,r,1,12
SE4HsMi3KoU_336,r,1,17
SE4HsMi3KoU_336,r,1,79
SE4HsMi3KoU_337,r,1,12
SE4HsMi3KoU_337,r,1,17
SE4HsMi3KoU_337,r,1,79
SE4HsMi3KoU_338,r,1,12
SE4HsMi3KoU_338,r,1,17
SE4HsMi3KoU_338,r,1,79
SE4HsMi3KoU_339,r,1,12
SE4HsMi3KoU_339,r,1,17
SE4HsMi3KoU_339,r,1,79
SE4HsMi3KoU_340,r,1,12
SE4HsMi3KoU_340,r,1,17
SE4HsMi3KoU_340,r,1,79
SE4HsMi3KoU_341,r,1,12
SE4HsMi3KoU_341,r,1,17
SE4HsMi3KoU_341,r,1,79
SE4HsMi3KoU_342,r,1,12
SE4HsMi3KoU_342,r,1,17
SE4HsMi3KoU_342,r,1,79
SE4HsMi3KoU_343,r,1,12
SE4HsMi3KoU_343,r,1,17
SE4HsMi3KoU_343,r,1,79
SE4HsMi3KoU_344,r,1,12
SE4HsMi3KoU_344,r,1,17
SE4HsMi3KoU_344,r,1,79
SE4HsMi3KoU_345,r,1,12
SE4HsMi3KoU_345,r,1,17
SE4HsMi3KoU_345,r,1,29
SE4HsMi3KoU_345,r,1,47
SE4HsMi3KoU_346,r,1,12
SE4HsMi3KoU_346,r,1,17
SE4HsMi3KoU_346,r,1,36
SE4HsMi3KoU_346,r,1,47
SE4HsMi3KoU_347,r,1,12
SE4HsMi3KoU_347,r,1,17
SE4HsMi3KoU_347,r,1,29
SE4HsMi3KoU_348,r,1,12
SE4HsMi3KoU_348,r,1,17
SE4HsMi3KoU_348,r,1,29
SE4HsMi3KoU_349,r,1,12
SE4HsMi3KoU_349,r,1,17
SE4HsMi3KoU_349,r,1,29
SE4HsMi3KoU_350,r,1,12
SE4HsMi3KoU_350,r,1,17
SE4HsMi3KoU_350,r,1,29
SE4HsMi3KoU_350,r,1,36
SE4HsMi3KoU_351,r,1,12
SE4HsMi3KoU_351,r,1,17
SE4HsMi3KoU_351,r,1,79
SE4HsMi3KoU_351,r,1,47
SE4HsMi3KoU_352,r,1,12
SE4HsMi3KoU_352,r,1,17
SE4HsMi3KoU_352,r,1,79
SE4HsMi3KoU_352,r,1,36
SE4HsMi3KoU_353,r,1,12
SE4HsMi3KoU_353,r,1,17
SE4HsMi3KoU_353,r,1,79
SE4HsMi3KoU_354,r,1,12
SE4HsMi3KoU_354,r,1,17
SE4HsMi3KoU_354,r,1,79
SE4HsMi3KoU_355,r,1,12
SE4HsMi3KoU_355,r,1,79
SE4HsMi3KoU_356,r,1,12
SE4HsMi3KoU_356,r,1,79
SE4HsMi3KoU_357,r,1,12
SE4HsMi3KoU_357,r,1,36
SE4HsMi3KoU_357,r,1,79
SE4HsMi3KoU_358,r,1,12
SE4HsMi3KoU_358,r,1,17
SE4HsMi3KoU_358,r,1,79
SE4HsMi3KoU_359,r,1,12
SE4HsMi3KoU_359,r,1,17
SE4HsMi3KoU_359,r,1,79
SE4HsMi3KoU_360,r,1,12
SE4HsMi3KoU_360,r,1,17
SE4HsMi3KoU_360,r,1,79
SE4HsMi3KoU_361,r,1,12
SE4HsMi3KoU_361,r,1,17
SE4HsMi3KoU_361,r,1,79
SE4HsMi3KoU_362,r,1,12
SE4HsMi3KoU_362,r,1,17
SE4HsMi3KoU_362,r,1,79
SE4HsMi3KoU_363,r,1,12
SE4HsMi3KoU_363,r,1,17
SE4HsMi3KoU_363,r,1,79
SE4HsMi3KoU_364,r,1,12
SE4HsMi3KoU_364,r,1,17
SE4HsMi3KoU_364,r,1,79
SE4HsMi3KoU_365,r,1,12
SE4HsMi3KoU_365,r,1,17
SE4HsMi3KoU_365,r,1,79
SE4HsMi3KoU_366,r,1,12
SE4HsMi3KoU_366,r,1,17
SE4HsMi3KoU_366,r,1,79
SE4HsMi3KoU_366,r,1,43
SE4HsMi3KoU_367,r,1,12
SE4HsMi3KoU_367,r,1,17
SE4HsMi3KoU_367,r,1,79
SE4HsMi3KoU_367,r,1,43
SE4HsMi3KoU_368,r,1,12
SE4HsMi3KoU_368,r,1,17
SE4HsMi3KoU_368,r,1,79
SE4HsMi3KoU_368,r,1,36
SE4HsMi3KoU_369,r,1,12
SE4HsMi3KoU_369,r,1,47
SE4HsMi3KoU_369,r,1,79
SE4HsMi3KoU_370,r,1,12
SE4HsMi3KoU_370,r,1,36
SE4HsMi3KoU_370,r,1,43
SE4HsMi3KoU_370,r,1,79
SE4HsMi3KoU_371,r,1,12
SE4HsMi3KoU_371,r,1,17
SE4HsMi3KoU_371,r,1,79
SE4HsMi3KoU_372,r,1,12
SE4HsMi3KoU_372,r,1,17
SE4HsMi3KoU_372,r,1,79
SE4HsMi3KoU_372,r,1,36
SE4HsMi3KoU_373,r,1,12
SE4HsMi3KoU_373,r,1,17
SE4HsMi3KoU_373,r,1,79
SE4HsMi3KoU_374,r,1,12
SE4HsMi3KoU_374,r,1,17
SE4HsMi3KoU_374,r,1,79
SE4HsMi3KoU_375,r,1,12
SE4HsMi3KoU_375,r,1,17
SE4HsMi3KoU_375,r,1,79
SE4HsMi3KoU_375,r,1,47
SE4HsMi3KoU_376,r,1,12
SE4HsMi3KoU_377,r,1,12
SE4HsMi3KoU_378,r,1,12
SE4HsMi3KoU_378,r,1,69
SE4HsMi3KoU_379,r,1,12
SE4HsMi3KoU_379,r,1,36
SE4HsMi3KoU_380,r,1,12
SE4HsMi3KoU_380,r,1,17
SE4HsMi3KoU_380,r,1,47
SE4HsMi3KoU_381,r,1,12
SE4HsMi3KoU_381,r,1,17
SE4HsMi3KoU_381,r,1,47
SE4HsMi3KoU_382,r,1,12
SE4HsMi3KoU_382,r,1,17
SE4HsMi3KoU_382,r,1,79
SE4HsMi3KoU_383,r,1,12
SE4HsMi3KoU_383,r,1,17
SE4HsMi3KoU_383,r,1,79
SE4HsMi3KoU_384,r,1,7
SE4HsMi3KoU_384,r,1,17
SE4HsMi3KoU_389,r,1,14
SE4HsMi3KoU_389,r,1,17
SE4HsMi3KoU_389,r,1,79
SE4HsMi3KoU_390,r,1,14
SE4HsMi3KoU_390,r,1,17
SE4HsMi3KoU_390,r,1,79
SE4HsMi3KoU_391,r,1,14
SE4HsMi3KoU_391,r,1,17
SE4HsMi3KoU_392,r,1,12
SE4HsMi3KoU_392,r,1,17
SE4HsMi3KoU_392,r,1,79
SE4HsMi3KoU_393,r,1,12
SE4HsMi3KoU_393,r,1,17
SE4HsMi3KoU_393,r,1,79
SE4HsMi3KoU_394,r,1,12
SE4HsMi3KoU_394,r,1,17
SE4HsMi3KoU_394,r,1,79
SE4HsMi3KoU_395,r,1,12
SE4HsMi3KoU_395,r,1,17
SE4HsMi3KoU_395,r,1,79
SE4HsMi3KoU_396,r,1,12
SE4HsMi3KoU_396,r,1,17
SE4HsMi3KoU_396,r,1,79
SE4HsMi3KoU_397,r,1,12
SE4HsMi3KoU_397,r,1,17
SE4HsMi3KoU_397,r,1,79
SE4HsMi3KoU_398,r,1,12
SE4HsMi3KoU_398,r,1,17
SE4HsMi3KoU_398,r,1,79
SE4HsMi3KoU_399,r,1,12
SE4HsMi3KoU_399,r,1,17
SE4HsMi3KoU_399,r,1,79
SE4HsMi3KoU_400,r,1,12
SE4HsMi3KoU_400,r,1,17
SE4HsMi3KoU_400,r,1,79
SE4HsMi3KoU_401,r,1,12
SE4HsMi3KoU_401,r,1,17
SE4HsMi3KoU_401,r,1,79
SE4HsMi3KoU_402,r,1,12
SE4HsMi3KoU_402,r,1,17
SE4HsMi3KoU_402,r,1,79
SE4HsMi3KoU_402,r,1,43
SE4HsMi3KoU_403,r,1,12
SE4HsMi3KoU_403,r,1,17
SE4HsMi3KoU_403,r,1,79
SE4HsMi3KoU_404,r,1,12
SE4HsMi3KoU_404,r,1,17
SE4HsMi3KoU_404,r,1,79
SE4HsMi3KoU_405,r,1,12
SE4HsMi3KoU_405,r,1,17
SE4HsMi3KoU_405,r,1,79
SE4HsMi3KoU_406,r,1,12
SE4HsMi3KoU_406,r,1,17
SE4HsMi3KoU_406,r,1,79
SE4HsMi3KoU_407,r,1,12
SE4HsMi3KoU_407,r,1,17
SE4HsMi3KoU_407,r,1,79
SE4HsMi3KoU_408,r,1,12
SE4HsMi3KoU_408,r,1,17
SE4HsMi3KoU_409,r,1,12
SE4HsMi3KoU_409,r,1,17
SE4HsMi3KoU_410,r,1,12
SE4HsMi3KoU_410,r,1,17
SE4HsMi3KoU_410,r,1,47
SE4HsMi3KoU_411,r,1,12
SE4HsMi3KoU_411,r,1,69
SE4HsMi3KoU_411,r,1,36
SE4HsMi3KoU_412,r,1,12
SE4HsMi3KoU_412,r,1,17
SE4HsMi3KoU_413,r,1,12
SE4HsMi3KoU_413,r,1,17
SE4HsMi3KoU_414,r,1,79
SE4HsMi3KoU_414,r,1,12
SE4HsMi3KoU_414,r,1,17
SE4HsMi3KoU_414,r,1,79
SE4HsMi3KoU_415,r,1,12
SE4HsMi3KoU_415,r,1,17
SE4HsMi3KoU_415,r,1,79
SE4HsMi3KoU_416,r,1,12
SE4HsMi3KoU_416,r,1,17
SE4HsMi3KoU_416,r,1,79
SE4HsMi3KoU_417,r,1,12
SE4HsMi3KoU_417,r,1,17
SE4HsMi3KoU_417,r,1,79
SE4HsMi3KoU_418,r,1,12
SE4HsMi3KoU_418,r,1,17
SE4HsMi3KoU_418,r,1,79
SE4HsMi3KoU_419,r,1,12
SE4HsMi3KoU_419,r,1,17
SE4HsMi3KoU_419,r,1,79
SE4HsMi3KoU_420,r,1,12
SE4HsMi3KoU_420,r,1,17
SE4HsMi3KoU_420,r,1,79
SE4HsMi3KoU_421,r,1,12
SE4HsMi3KoU_421,r,1,17
SE4HsMi3KoU_421,r,1,79
SE4HsMi3KoU_422,r,1,12
SE4HsMi3KoU_422,r,1,17
SE4HsMi3KoU_422,r,1,79
SE4HsMi3KoU_423,r,1,12
SE4HsMi3KoU_423,r,1,17
SE4HsMi3KoU_423,r,1,79
SE4HsMi3KoU_424,r,1,12
SE4HsMi3KoU_424,r,1,17
SE4HsMi3KoU_424,r,1,79
SE4HsMi3KoU_425,r,1,12
SE4HsMi3KoU_425,r,1,17
SE4HsMi3KoU_425,r,1,79
SE4HsMi3KoU_426,r,1,12
SE4HsMi3KoU_426,r,1,17
SE4HsMi3KoU_426,r,1,79
SE4HsMi3KoU_427,r,1,12
SE4HsMi3KoU_427,r,1,17
SE4HsMi3KoU_427,r,1,79
SE4HsMi3KoU_428,r,1,12
SE4HsMi3KoU_428,r,1,17
SE4HsMi3KoU_428,r,1,79
SE4HsMi3KoU_429,r,1,12
SE4HsMi3KoU_429,r,1,17
SE4HsMi3KoU_429,r,1,79
SE4HsMi3KoU_429,r,1,43
SE4HsMi3KoU_430,r,1,12
SE4HsMi3KoU_430,r,1,17
SE4HsMi3KoU_430,r,1,79
SE4HsMi3KoU_430,r,1,43
SE4HsMi3KoU_431,r,1,12
SE4HsMi3KoU_431,r,1,17
SE4HsMi3KoU_431,r,1,79
SE4HsMi3KoU_431,r,1,47
SE4HsMi3KoU_432,r,1,12
SE4HsMi3KoU_432,r,1,36
SE4HsMi3KoU_432,r,1,79
SE4HsMi3KoU_433,r,1,12
SE4HsMi3KoU_433,r,1,17
SE4HsMi3KoU_433,r,1,79
SE4HsMi3KoU_434,r,1,12
SE4HsMi3KoU_434,r,1,17
SE4HsMi3KoU_434,r,1,79
SE4HsMi3KoU_435,r,1,12
SE4HsMi3KoU_435,r,1,17
SE4HsMi3KoU_435,r,1,79
SE4HsMi3KoU_436,r,1,12
SE4HsMi3KoU_436,r,1,17
SE4HsMi3KoU_436,r,1,79
SE4HsMi3KoU_437,r,1,12
SE4HsMi3KoU_437,r,1,17
SE4HsMi3KoU_437,r,1,79
SE4HsMi3KoU_438,r,1,12
SE4HsMi3KoU_438,r,1,17
SE4HsMi3KoU_438,r,1,79
SE4HsMi3KoU_439,r,1,12
SE4HsMi3KoU_439,r,1,17
SE4HsMi3KoU_439,r,1,79
SE4HsMi3KoU_440,r,1,12
SE4HsMi3KoU_440,r,1,17
SE4HsMi3KoU_440,r,1,79
SE4HsMi3KoU_441,r,1,12
SE4HsMi3KoU_441,r,1,17
SE4HsMi3KoU_442,r,1,12
SE4HsMi3KoU_442,r,1,17
SE4HsMi3KoU_443,r,1,12
SE4HsMi3KoU_443,r,1,17
SE4HsMi3KoU_444,r,1,12
SE4HsMi3KoU_444,r,1,17
SE4HsMi3KoU_445,r,1,12
SE4HsMi3KoU_445,r,1,17
SE4HsMi3KoU_446,r,1,12
SE4HsMi3KoU_446,r,1,17
SE4HsMi3KoU_446,r,1,36
SE4HsMi3KoU_447,r,1,12
SE4HsMi3KoU_447,r,1,17
SE4HsMi3KoU_447,r,1,27
SE4HsMi3KoU_448,r,1,12
SE4HsMi3KoU_448,r,1,17
SE4HsMi3KoU_448,r,1,27
SE4HsMi3KoU_448,r,1,47
SE4HsMi3KoU_449,r,1,12
SE4HsMi3KoU_449,r,1,36
SE4HsMi3KoU_449,r,1,17
SE4HsMi3KoU_449,r,1,47
SE4HsMi3KoU_450,r,1,12
SE4HsMi3KoU_450,r,1,17
SE4HsMi3KoU_450,r,1,79
SE4HsMi3KoU_451,r,1,12
SE4HsMi3KoU_451,r,1,17
SE4HsMi3KoU_451,r,1,36
SE4HsMi3KoU_451,r,1,69
SE4HsMi3KoU_452,r,1,12
SE4HsMi3KoU_452,r,1,17
SE4HsMi3KoU_452,r,1,69
SE4HsMi3KoU_452,r,1,7
SE4HsMi3KoU_453,r,1,12
SE4HsMi3KoU_453,r,1,17
SE4HsMi3KoU_454,r,1,12
SE4HsMi3KoU_454,r,1,17
SE4HsMi3KoU_454,r,1,79
SE4HsMi3KoU_455,r,1,12
SE4HsMi3KoU_455,r,1,17
SE4HsMi3KoU_455,r,1,79
SE4HsMi3KoU_456,r,1,12
SE4HsMi3KoU_456,r,1,17
SE4HsMi3KoU_456,r,1,79
SE4HsMi3KoU_457,r,1,12
SE4HsMi3KoU_457,r,1,17
SE4HsMi3KoU_457,r,1,79
SE4HsMi3KoU_458,r,1,12
SE4HsMi3KoU_458,r,1,17
SE4HsMi3KoU_458,r,1,79
SE4HsMi3KoU_459,r,1,12
SE4HsMi3KoU_459,r,1,17
SE4HsMi3KoU_459,r,1,79
SE4HsMi3KoU_459,r,1,69
SE4HsMi3KoU_460,r,1,12
SE4HsMi3KoU_460,r,1,17
SE4HsMi3KoU_460,r,1,79
SE4HsMi3KoU_461,r,1,12
SE4HsMi3KoU_461,r,1,17
SE4HsMi3KoU_461,r,1,79
SE4HsMi3KoU_461,r,1,69
UyFYgeE32f0_002,r,1,12
UyFYgeE32f0_002,r,1,79
UyFYgeE32f0_002,r,1,69
UyFYgeE32f0_003,r,1,12
UyFYgeE32f0_003,r,1,79
UyFYgeE32f0_004,r,1,12
UyFYgeE32f0_004,r,1,79
UyFYgeE32f0_005,r,1,12
UyFYgeE32f0_005,r,1,79
UyFYgeE32f0_008,r,1,12
UyFYgeE32f0_008,r,1,79
UyFYgeE32f0_018,r,1,14
UyFYgeE32f0_018,r,1,17
UyFYgeE32f0_018,r,1,79
UyFYgeE32f0_020,r,1,14
UyFYgeE32f0_020,r,1,79
UyFYgeE32f0_022,r,1,8
UyFYgeE32f0_024,r,1,12
UyFYgeE32f0_024,r,1,79
UyFYgeE32f0_025,r,1,7
UyFYgeE32f0_025,r,1,79
UyFYgeE32f0_026,r,1,14
UyFYgeE32f0_027,r,1,14
UyFYgeE32f0_028,r,1,12
UyFYgeE32f0_028,r,1,79
UyFYgeE32f0_035,r,1,59
UyFYgeE32f0_035,r,1,79
UyFYgeE32f0_036,r,1,59
UyFYgeE32f0_036,r,1,79
UyFYgeE32f0_038,r,1,12
UyFYgeE32f0_038,r,1,17
UyFYgeE32f0_039,r,1,12
UyFYgeE32f0_039,r,1,17
UyFYgeE32f0_042,r,1,26
UyFYgeE32f0_042,r,1,17
UyFYgeE32f0_043,r,2,17
UyFYgeE32f0_043,r,2,26
UyFYgeE32f0_047,r,1,8
UyFYgeE32f0_047,r,1,59
UyFYgeE32f0_048,r,1,8
UyFYgeE32f0_049,r,1,8
UyFYgeE32f0_049,r,1,69
W-2Rlnnf2sw_007,r,1,79
W-2Rlnnf2sw_007,r,1,69
W-2Rlnnf2sw_008,r,1,43
W-2Rlnnf2sw_008,r,1,79
W-2Rlnnf2sw_010,r,1,79
W-2Rlnnf2sw_012,r,1,79
W-2Rlnnf2sw_013,r,1,79
W-2Rlnnf2sw_014,r,1,79
W-2Rlnnf2sw_015,r,1,79
W-2Rlnnf2sw_016,r,1,79
W-2Rlnnf2sw_021,r,1,79
W-2Rlnnf2sw_022,r,1,79
W-2Rlnnf2sw_024,r,1,79
W-2Rlnnf2sw_025,r,1,79
W-2Rlnnf2sw_028,r,1,79
W-2Rlnnf2sw_029,r,1,79
W-2Rlnnf2sw_030,r,1,79
W-2Rlnnf2sw_031,r,1,79
W-2Rlnnf2sw_033,r,1,79
W-2Rlnnf2sw_061,r,1,12
W-2Rlnnf2sw_061,r,1,79
W-2Rlnnf2sw_063,r,1,17
W-2Rlnnf2sw_063,r,1,3
W-2Rlnnf2sw_065,r,1,79
W-2Rlnnf2sw_071,r,1,12
W-2Rlnnf2sw_071,r,1,79
W-2Rlnnf2sw_085,r,1,79
W-2Rlnnf2sw_086,r,1,79
W-2Rlnnf2sw_087,r,1,79
W-2Rlnnf2sw_093,r,1,79
W-2Rlnnf2sw_095,r,1,79
W-2Rlnnf2sw_096,r,1,79
W-2Rlnnf2sw_097,r,1,79
Wam7poPzG1w_006,r,1,12
Wam7poPzG1w_006,r,1,17
Wam7poPzG1w_006,r,1,79
Wam7poPzG1w_007,r,1,12
Wam7poPzG1w_007,r,1,17
Wam7poPzG1w_007,r,1,79
Wam7poPzG1w_008,r,1,12
Wam7poPzG1w_008,r,1,17
Wam7poPzG1w_008,r,1,79
Wam7poPzG1w_008,r,1,64
Wam7poPzG1w_009,r,1,12
Wam7poPzG1w_009,r,1,17
Wam7poPzG1w_009,r,1,79
Wam7poPzG1w_010,r,1,12
Wam7poPzG1w_010,r,1,17
Wam7poPzG1w_010,r,1,79
Wam7poPzG1w_011,r,1,12
Wam7poPzG1w_011,r,1,17
Wam7poPzG1w_011,r,1,79
Wam7poPzG1w_012,r,1,12
Wam7poPzG1w_012,r,1,17
Wam7poPzG1w_012,r,1,79
Wam7poPzG1w_013,r,1,12
Wam7poPzG1w_013,r,1,17
Wam7poPzG1w_013,r,1,79
Wam7poPzG1w_013,r,1,34
Wam7poPzG1w_014,r,1,12
Wam7poPzG1w_014,r,1,17
Wam7poPzG1w_014,r,1,79
Wam7poPzG1w_015,r,1,12
Wam7poPzG1w_015,r,1,17
Wam7poPzG1w_015,r,1,79
Wam7poPzG1w_019,r,1,3
Wam7poPzG1w_019,r,1,6
Wam7poPzG1w_021,r,2,14
Wam7poPzG1w_022,r,1,14
Wam7poPzG1w_024,r,1,14
Wam7poPzG1w_029,r,1,10
Wam7poPzG1w_039,r,1,36
Wam7poPzG1w_039,r,1,3
Wam7poPzG1w_039,r,1,6
Wam7poPzG1w_039,r,1,45
Wam7poPzG1w_045,r,1,79
Wam7poPzG1w_046,r,1,17
Wam7poPzG1w_046,r,1,79
Wam7poPzG1w_047,r,1,69
Wam7poPzG1w_047,r,1,17
Wam7poPzG1w_047,r,1,79
Wam7poPzG1w_049,r,1,26
X9vOoXU56KI_003,r,1,79
X9vOoXU56KI_004,r,1,61
X9vOoXU56KI_005,r,1,17
X9vOoXU56KI_006,r,1,17
X9vOoXU56KI_006,r,1,79
X9vOoXU56KI_007,r,1,17
X9vOoXU56KI_007,r,1,79
X9vOoXU56KI_008,r,1,17
X9vOoXU56KI_008,r,1,79
X9vOoXU56KI_009,r,1,17
X9vOoXU56KI_009,r,1,79
X9vOoXU56KI_010,r,1,17
X9vOoXU56KI_010,r,1,79
X9vOoXU56KI_011,r,1,17
X9vOoXU56KI_012,r,1,79
X9vOoXU56KI_014,r,1,17
X9vOoXU56KI_014,r,2,11
X9vOoXU56KI_014,r,3,17
X9vOoXU56KI_014,r,3,65
X9vOoXU56KI_016,r,1,26
X9vOoXU56KI_016,r,1,8
X9vOoXU56KI_016,r,1,79
X9vOoXU56KI_017,r,1,26
X9vOoXU56KI_017,r,1,8
X9vOoXU56KI_017,r,1,79
X9vOoXU56KI_018,r,1,26
X9vOoXU56KI_018,r,1,79
X9vOoXU56KI_018,r,1,8
X9vOoXU56KI_020,r,1,17
X9vOoXU56KI_020,r,1,79
X9vOoXU56KI_021,r,1,17
X9vOoXU56KI_021,r,1,79
X9vOoXU56KI_022,r,1,17
X9vOoXU56KI_022,r,1,79
X9vOoXU56KI_022,r,1,29
X9vOoXU56KI_024,r,1,17
X9vOoXU56KI_025,r,1,17
X9vOoXU56KI_025,r,1,47
X9vOoXU56KI_028,r,2,17
X9vOoXU56KI_029,r,1,17
X9vOoXU56KI_030,r,1,17
X9vOoXU56KI_030,r,1,29
X9vOoXU56KI_038,r,1,17
X9vOoXU56KI_039,r,1,17
X9vOoXU56KI_039,r,1,79
X9vOoXU56KI_041,r,1,1
X9vOoXU56KI_041,r,1,17
X9vOoXU56KI_042,r,1,12
X9vOoXU56KI_042,r,1,17
X9vOoXU56KI_042,r,2,12
X9vOoXU56KI_042,r,2,17
X9vOoXU56KI_042,r,2,59
X9vOoXU56KI_043,r,1,17
X9vOoXU56KI_043,r,1,59
X9vOoXU56KI_043,r,1,36
X9vOoXU56KI_043,r,2,17
X9vOoXU56KI_043,r,2,36
X9vOoXU56KI_045,r,1,12
X9vOoXU56KI_045,r,1,17
X9vOoXU56KI_045,r,1,79
X9vOoXU56KI_049,r,1,12
X9vOoXU56KI_049,r,1,17
X9vOoXU56KI_050,r,1,12
X9vOoXU56KI_050,r,1,17
X9vOoXU56KI_059,r,1,14
X9vOoXU56KI_060,r,2,14
X9vOoXU56KI_062,r,1,17
X9vOoXU56KI_062,r,1,65
X9vOoXU56KI_062,r,2,78
X9vOoXU56KI_062,r,2,12
X9vOoXU56KI_063,r,1,17
X9vOoXU56KI_063,r,2,12
X9vOoXU56KI_063,r,2,17
X9vOoXU56KI_063,r,2,38
X9vOoXU56KI_064,r,1,17
X9vOoXU56KI_064,r,1,46
X9vOoXU56KI_066,r,1,12
X9vOoXU56KI_066,r,1,17
X9vOoXU56KI_066,r,2,12
X9vOoXU56KI_066,r,2,17
X9vOoXU56KI_067,r,1,12
X9vOoXU56KI_067,r,1,59
X9vOoXU56KI_068,r,1,3
X9vOoXU56KI_068,r,1,17
X9vOoXU56KI_069,r,1,3
X9vOoXU56KI_069,r,1,17
X9vOoXU56KI_071,r,1,46
X9vOoXU56KI_071,r,1,38
X9vOoXU56KI_071,r,1,17
X9vOoXU56KI_071,r,2,17
X9vOoXU56KI_071,r,2,46
X9vOoXU56KI_071,r,2,38
X9vOoXU56KI_072,r,1,17
X9vOoXU56KI_072,r,1,38
X9vOoXU56KI_072,r,1,46
X9vOoXU56KI_074,r,1,79
X9vOoXU56KI_075,r,1,79
X9vOoXU56KI_079,r,1,12
X9vOoXU56KI_079,r,1,38
X9vOoXU56KI_079,r,1,46
X9vOoXU56KI_079,r,1,17
X9vOoXU56KI_080,r,1,12
X9vOoXU56KI_080,r,1,17
X9vOoXU56KI_088,r,1,14
X9vOoXU56KI_090,r,1,10
X9vOoXU56KI_094,r,1,10
X9vOoXU56KI_095,r,1,10
X9vOoXU56KI_096,r,1,10
Z9avV_kNdOU_001,r,1,14
Z9avV_kNdOU_001,r,2,12
Z9avV_kNdOU_061,r,1,7
Z9avV_kNdOU_061,r,2,7
Z9avV_kNdOU_061,r,3,7
Z9avV_kNdOU_063,r,1,7
Z9avV_kNdOU_064,r,1,7
Z9avV_kNdOU_064,r,2,7
Z9avV_kNdOU_065,r,1,7
Z9avV_kNdOU_080,r,1,14
Z9avV_kNdOU_089,r,1,5
Z9avV_kNdOU_089,r,2,5
Z9avV_kNdOU_089,r,3,5
Z9avV_kNdOU_089,r,4,5
Z9avV_kNdOU_093,r,1,12
Z9avV_kNdOU_093,r,1,17
Z9avV_kNdOU_094,r,1,5
Z9avV_kNdOU_102,r,1,7
Z9avV_kNdOU_103,r,1,5
Z9avV_kNdOU_104,r,1,6
Z9avV_kNdOU_123,r,1,12
Z9avV_kNdOU_123,r,2,14
Z9avV_kNdOU_123,r,5,12
Z9avV_kNdOU_124,r,3,14
Z9avV_kNdOU_125,r,1,14
Z9avV_kNdOU_125,r,2,14
Z9avV_kNdOU_129,r,1,7
Z9avV_kNdOU_129,r,2,12
Z9avV_kNdOU_129,r,2,17
Z9avV_kNdOU_129,r,2,57
Z9avV_kNdOU_133,r,1,80
Z9avV_kNdOU_133,r,5,80
Z9avV_kNdOU_133,r,2,12
Z9avV_kNdOU_133,r,2,80
Z9avV_kNdOU_133,r,2,70
Z9avV_kNdOU_133,r,2,68
Z9avV_kNdOU_133,r,4,14
Z9avV_kNdOU_133,r,4,80
Z9avV_kNdOU_133,r,4,68
Z9avV_kNdOU_133,r,4,70
Z9avV_kNdOU_134,r,1,80
Z9avV_kNdOU_134,r,2,14
Z9avV_kNdOU_134,r,2,80
Z9avV_kNdOU_134,r,2,70
Z9avV_kNdOU_134,r,3,12
Z9avV_kNdOU_134,r,3,80
ZkVU-bj9bDk_005,r,1,12
ZkVU-bj9bDk_005,r,1,79
ZkVU-bj9bDk_006,r,1,12
ZkVU-bj9bDk_006,r,1,79
ZkVU-bj9bDk_007,r,1,12
ZkVU-bj9bDk_007,r,1,79
ZkVU-bj9bDk_008,r,1,12
